City,System Type,SQFT,HF Used,HF w/Retro,kWh/yr,kWh/yr w/ retro,Implementation Cost,HR gallons,Steam District,HR Installed
Clark'S Point,Pressure/Gravity,,,,,,,,,FALSE
Coffman Cove,Pressure/Gravity,,,,,,,,,FALSE
Cold Bay,Pressure/Gravity,,,,,,,,,FALSE
Cooper Landing,Wells/ST/DF,,,,,,,,,FALSE
Copper Center,Wells/ST/DF,,,,,,,,,FALSE
Copperville,Wells/ST/DF,,,,,,,,,FALSE
Cordova,Pressure/Gravity,,,,,,,,,FALSE
Covenant Life,Pressure/Gravity,,,,,,,,,FALSE
Craig,Pressure/Gravity,0,0,0,0,0,0,0,0,FALSE
Crooked Creek,Washeteria,,,,,,,,,TRUE
Crown Point,Wells/ST/DF,,,,,,,,,FALSE
Deering,Closed Haul/Vacuum,,,,,,,,,FALSE
Delta Junction,Wells/ST/DF,,,,,,,,,FALSE
Dillingham,Pressure/Gravity,0,0,0,0,0,0,0,0,FALSE
Diomede,Washeteria,,,,,,,,,FALSE
Dot Lake,Circulating/Gravity,,,,,,,,,FALSE
Dot Lake Village,Circulating/Gravity,,,,,,,,,FALSE
Dry Creek,Watering Point,,,,,,,,,FALSE
Eagle,Watering Point,684,0,0,1176.5105885,0,0,0,0,FALSE
Eagle Village,Washeteria,,,,,,,,,FALSE
Eek,Circulating/Pressure,2032,6965,5671,42891,33405,42000,0,0,FALSE
Egegik,Pressure/Gravity,,,,,,,,,FALSE
Eklutna,Pressure/Gravity,,,,,,,,,FALSE
Ekwok,Wells/ST/DF,,,,,,,,,FALSE
Elfin Cove,Wells/ST/OF,,,,,,,,,FALSE
Elim,Circulating/Gravity,1854,9363,3139,78148,54777,144030,0,0,FALSE
Emmonak,Circulating/Vacuum,4952,18490,12086,446534,362954,150539,0,0,TRUE
Evansville,Wells/ST/DF,,,,,,,,,FALSE
Excursion Inlet,None,,,,,,,,,FALSE
False Pass,Wells/ST/DF,,,,,,,,,FALSE
Ferry,Wells/ST/DF,,,,,,,,,FALSE
Fort Yukon,Circulating/Gravity,,,,,,,,,FALSE
Fox,Watering Point,,,,,,,,,FALSE
Fox River,Wells/ST/DF,,,,,,,,,FALSE
Gakona,Wells/ST/DF,,,,,,,,,FALSE
Galena,Closed Haul/Closed Haul,,,,,,,,,TRUE
Gambell,Circulating/Gravity,4664,16307,14262,107513,79008,8719,0,0,FALSE
Game Creek,Watering Point,,,,,,,,,FALSE
Glennallen,Wells/ST/DF,,,,,,,,,FALSE
Golovin,Circulating/Gravity,,,,,,,,,FALSE
Goodnews Bay,Pressure/Gravity,2196,5024,477,20944,19980,22400,0,0,FALSE
Grayling,Circulating/Gravity,1536,6850,1747,91836,65099,397160,0,0,FALSE
Gulkana,Circulating/Gravity,,,,,,,,,FALSE
Gustavus,Wells/ST/DF,,,,,,,,,FALSE
Haines,Pressure/Gravity,0,6900,0,260000,0,0,0,0,FALSE
Halibut Cove,Watering Point,,,,,,,,,FALSE
Happy Valley,Pressure/Gravity,,,,,,,,,FALSE
Harding-Birch Lakes,Wells/ST/DF,,,,,,,,,FALSE
Healy Lake,Washeteria,,,,,,,,,FALSE
Hollis,None,,,,,,,,,FALSE
Holy Cross,Circulating/Gravity,704,5812,758,65948,56710,395681,0,0,FALSE
Hoonah,Pressure/Gravity,5880,2324.2357664234,0,163503.15649905,0,0,0,0,FALSE
Hooper Bay,Circulating/Vacuum,33890,43350,0,430807.87665,0,0,0,0,FALSE
Hope,Wells/ST/DF,,,,,,,,,FALSE
Hughes,Circulating/Pressure,,,,,,,,,TRUE
Huslia,Circulating/Gravity,4215,6614,1093,96387.418869,46357,285680,0,0,FALSE
Hydaburg,Pressure/Gravity,,,,,,,,,FALSE
Hyder,Wells/ST/DF,,,,,,,,,FALSE
Igiugig,Wells/ST/DF,,,,,,,,,TRUE
Iliamna,Wells/ST/DF,,,,,,,,,FALSE
Juneau,Pressure/Gravity,50231,100753.576642336,0,945058.50545,0,0,0,0,FALSE
Kachemak,Closed Haul/Closed Haul,,,,,,,,,FALSE
Kake,Pressure/Gravity,1200,876.7883211679,0,12463.7788396667,0,0,0,0,FALSE
Kaktovik,Circulating/Gravity,11320,0,0,532062.788522,0,0,0,0,FALSE
Kaltag,Circulating/Gravity,,,,,,,,,FALSE
Karluk,Pressure/Gravity,,,,,,,,,FALSE
Kasaan,Pressure/Gravity,,,,,,,,,FALSE
Kasigluk,Circulating/Pressure,,,,,,,,,FALSE
Kasilof,Wells/ST/DF,,,,,,,,,FALSE
Kenny Lake,Watering Point,,,,,,,,,FALSE
Ketchikan,Pressure/Gravity,,,,,,,,,FALSE
Kiana,Circulating/Gravity,,,,,,,,,FALSE
King Cove,Pressure/Gravity,,,,,,,,,FALSE
King Salmon,Pressure/Gravity,,,,,,,,,FALSE
Kipnuk,Washeteria,1760,0,0,0,0,153200,0,0,FALSE
Kivalina,Washeteria,,,,,,,,,FALSE
Klawock,Pressure/Gravity,,,,,,,,,FALSE
Klukwan,Pressure/Gravity,,,,,,,,,FALSE
Kobuk,Circulating/Gravity,,,,,,,,,FALSE
Kodiak,Pressure/Gravity,12100,16303.4452554745,0,491998.9279505,0,0,0,0,FALSE
Kodiak Station,Pressure/Gravity,,,,,,,,,FALSE
Kokhanok,Pressure/Gravity,,,,,,,,,FALSE
Koliganek,Pressure/Gravity,,,,,,,,,FALSE
Kongiganak,Washeteria,8903,4581.9416058394,0,36182.826375,0,0,0,0,TRUE
Kotlik,Circulating/Vacuum,,,,,,,,,FALSE
Kotzebue,Circulating/Gravity,,,,,,,,,FALSE
Koyuk,Circulating/Gravity,2753,13303,3378,90964,69040,476935,0,0,FALSE
Koyukuk,Washeteria,1089,1811.3868613139,0,21248.191232,0,0,0,0,FALSE
Kupreanof,,,,,,,,,,FALSE
Kwethluk,Circulating/Pressure,,,,,,,,,FALSE
Kwigillingok,Closed Haul/Closed Haul,,,,,,,,,TRUE
Lake Minchumina,Wells/ST/DF,,,,,,,,,FALSE
Larsen Bay,Pressure/Gravity,,,,,,,,,FALSE
Levelock,Pressure/Gravity,,,,,,,,,FALSE
Lime Village,Washeteria,,,,,,,,,FALSE
Livengood,Wells/ST/DF,,,,,,,,,FALSE
Lowell Point,None,,,,,,,,,FALSE
Lower Kalskag,Circulating/Gravity,1512,1946,179,71221,58232,13350,0,0,FALSE
Lutak,Wells/ST/DF,,,,,,,,,FALSE
Manley Hot Springs,Watering Point,0,0,0,0,0,0,0,0,FALSE
Manokotak,Pressure/Gravity,,,,,,,,,FALSE
Marshall,Circulating/Gravity,1560,6000,1457,96843,75377,80355,0,0,TRUE
Mccarthy,Pressure/Gravity,,,,,,,,,FALSE
Mcgrath,Circulating/Gravity,,,,,,,,,FALSE
Mckinley Park,Pressure/Gravity,,,,,,,,,FALSE
Mekoryuk,Closed Haul/Closed Haul,,,,,,,,,FALSE
Mendeltna,Closed Haul/Closed Haul,,,,,,,,,FALSE
Mentasta Lake,Wells/ST/DF,,,,,,,,,FALSE
Metlakatla,Pressure/Gravity,,,,,,,,,FALSE
Minto,Circulating/Gravity,,,,,,,,,TRUE
Moose Creek,Wells/ST/DF,,,,,,,,,FALSE
Moose Pass,Wells/ST/DF,,,,,,,,,FALSE
Mosquito Lake,Wells/ST/DF,,,,,,,,,FALSE
Mountain Village,Pressure/Gravity,,,,,,,,,FALSE
Mud Bay,,,,,,,,,,FALSE
Naknek,Wells/ST/DF,3020,1877,1352,5494,5012,9366,0,0,FALSE
Nanwalek,Pressure/Gravity,,,,,,,,,FALSE
Napakiak,Closed Haul/Closed Haul,,,,,,,,,FALSE
Napaskiak,Closed Haul/Closed Haul,2961,9161,5839,55111,49028,17735,0,0,FALSE
Naukati Bay,None,,,,,,,,,FALSE
Nelson Lagoon,Pressure/NA,,,,,,,,,FALSE
Nenana,Circulating/Gravity,,,,,,,,,FALSE
New Allakaket,Washeteria,,,,,,,,,TRUE
New Stuyahok,Circulating/Gravity,,,,,,,,,FALSE
Newhalen,Circulating/Gravity,,,,,,,,,FALSE
Newtok,Washeteria,1568,0,0,22565.10793,9127,1500,0,0,TRUE
Nightmute,Closed Haul/Closed Haul,450,0,0,21148,10156,4905,0,0,FALSE
Nikolaevsk,Pressure/Gravity,,,,,,,,,FALSE
Nikolai,Wells/NA,,,,,,,,,FALSE
Nikolski,Pressure/NA,,,,,,,,,FALSE
Ninilchik,,,,,,,,,,FALSE
Noatak,Circulating/Gravity,,,,,,,,,FALSE
Nome,Circulating/Gravity,0,0,0,0,0,0,0,0,FALSE
Nondalton,Pressure/Gravity,,,,,,,,,FALSE
Noorvik,Circulating/Vacuum,,,,,,,,,FALSE
Northway,Closed Haul/Closed Haul,510,0,0,0,0,0,0,0,FALSE
Northway Junction,Wells/ST/DF,,,,,,,,,FALSE
Northway Village,Closed Haul/Closed Haul,,,,,,,,,FALSE
Nuiqsut,Circulating/Gravity,7566,0,0,535641.820733,0,0,0,0,FALSE
Nulato,Circulating/Gravity,6941,12506,10896,143068,85565,37100,0,0,FALSE
Nunam Iqua,Circulating/Vacuum,4620,3857,1928,149965,111853,28220,7550.7246376812,3611.8032786885,TRUE
Nunapitchuk,Closed Haul/Closed Haul,3270,7410,4684,33613,31010,16650,0,0,FALSE
Old Harbor,Pressure/Gravity,,,,,,,,,FALSE
Oscarville,Washeteria,,,,,,,,,FALSE
Ouzinkie,Pressure/Gravity,,,,,,,,,FALSE
Paxson,Wells/ST/DF,,,,,,,,,FALSE
Pedro Bay,Wells/ST/DF,,,,,,,,,FALSE
Pelican,Pressure/Gravity,,,,,,,,,FALSE
Perryville,Pressure/NA,,,,,,,,,FALSE
Petersburg,Pressure/Gravity,,,,,,,,,FALSE
Pilot Point,Pressure/Gravity,,,,,,,,,FALSE
Pilot Station,Circulating/Gravity,800,2687,1367,122398,71215,86637,0,0,FALSE
Pitkas Point,Circulating/Gravity,2160,5166,3356,79856,33046,38740,0,0,FALSE
Platinum,Washeteria,,,,,,,,,FALSE
Point Baker,Wells/ST/DF,,,,,,,,,FALSE
Point Hope,Circulating/Gravity,11647,0,0,189313.2038035,0,0,0,0,FALSE
Point Lay,Circulating/Gravity,7537,0,0,198494.2864325,0,0,0,0,FALSE
Port Alexander,,,,,,,,,,FALSE
Port Alsworth,,,,,,,,,,FALSE
Port Graham,Pressure/Gravity,,,,,,,,,FALSE
Port Heiden,Wells/NA,,,,,,,,,FALSE
Port Lions,Pressure/Gravity,1200,534.2627737226,0,13553.121977,0,0,0,0,FALSE
Port Protection,None,,,,,,,,,FALSE
Portage Creek,None,,,,,,,,,FALSE
Primrose,Wells/ST/DF,,,,,,,,,FALSE
Quinhagak,Circulating/Pressure,3072,4645.3401459854,0,88161.2934445,0,0,0,0,FALSE
Rampart,Washeteria,,,,,,,,,FALSE
Red Devil,Wells/NA,,,,,,,,,FALSE
Ruby,Washeteria,,,,,,,,,TRUE
Russian Mission,Circulating/Gravity,944,2340,457,33713,29762,5546,0,0,FALSE
Saint George,Pressure/Gravity,,,,,,,,,FALSE
Saint Mary's,Circulating/Gravity,2160,2360.5839416058,0,38335.345015,0,0,0,0,FALSE
Saint Michael,Circulating/Vacuum,,,,,,,,,FALSE
Saint Paul,Pressure/Gravity,,,,,,,,,FALSE
Salamatof,Wells/ST/DF,,,,,,,,,FALSE
Sand Point,Pressure/Gravity,0,0,0,0,0,0,0,0,FALSE
Savoonga,Circulating/Vacuum,1722,9626,333,166485,158007,330630,0,0,FALSE
Saxman,Pressure/Gravity,,,,,,,,,FALSE
Scammon Bay,Circulating/Gravity,,,,,,,,,FALSE
Selawik,Circulating/Vacuum,6820,15595,9703.2733118971,734410,402276,508955,0,0,FALSE
Seldovia,Pressure/Gravity,,,,,,,,,FALSE
Shageluk,,,,,,,,,,FALSE
Shaktoolik,Circulating/ST/DF,4224,25029.6715328467,407,80988.362,37637,326222,0,0,FALSE
Shishmaref,Closed Haul/Closed Haul,,,,,,,,,FALSE
Shungnak,Circulating/Gravity,,,,,,,,,FALSE
Sitka,Pressure/Gravity,17100,11562.0437956204,0,474844.27356,0,0,0,0,FALSE
Skagway,Pressure/Gravity,7700,7665.6350364964,0,145441.30896,0,0,0,0,FALSE
Slana,Wells/ST/DF,,,,,,,,,FALSE
Sleetmute,Circulating/ST/DF,1386,4333.094890511,182,51103.2421575,21515,125700,0,0,FALSE
South Naknek,Pressure/Gravity,,,,,,,,,FALSE
Stebbins,Washeteria,,,,,,,,,FALSE
Stevens Village,Washeteria,,,,,,,,,TRUE
Stony River,Washeteria,,,,,,,,,FALSE
Takotna,Watering Point,,,,,,,,,FALSE
Tanacross,Circulating/Gravity,,,,,,,,,FALSE
Tanana,Circulating/Gravity,,,,,,,,,FALSE
Tatitlek,Pressure/Gravity,,,,,,,,,FALSE
Tazlina,Wells/ST/DF,,,,,,,,,FALSE
Teller,Washeteria,3039,7716,6981,35529,817,23100,0,0,FALSE
Tenakee Springs,Pressure/Gravity,,,,,,,,,FALSE
Tetlin,Closed Haul/Closed Haul,,,,,,,,,FALSE
Thorne Bay,Pressure/Gravity,,,,,,,,,FALSE
Togiak,Pressure/Gravity,,,,,,,,,FALSE
Tok,Circulating/Gravity,0,0,0,0,0,0,0,0,FALSE
Toksook Bay,Circulating/Gravity,354,2694,1918,109786,78413,14320,0,0,TRUE
Tonsina,Wells/ST/DF,,,,,,,,,FALSE
Trapper Creek,Wells/ST/DF,,,,,,,,,FALSE
Tuluksak,Washeteria,1800,6255,4012,34664,31954,20650,0,0,FALSE
Tuntutuliak,Closed Haul/Closed Haul,4480,14629.3284671533,1083,17702.547595,11146,311025,0,0,FALSE
Tununak,Washeteria,2048,2174,1815,37367,28294,29123,0,0,FALSE
Twin Hills,Pressure/Gravity,600,999,841,13723,5012,42667,0,0,FALSE
Two Rivers,Wells/ST/DF,,,,,,,,,FALSE
Tyonek,Pressure/Gravity,,,,,,,,,FALSE
Unalakleet,Circulating/Gravity,,,,,,,,,FALSE
Unalaska,Pressure/Gravity,,,,,,,,,FALSE
Upper Kalskag,Wells/Gravity,30,0,0,26700,8478,20200,0,0,FALSE
Valdez,Pressure/Gravity,0,0,0,0,0,0,0,0,FALSE
Venetie,Washeteria,,,,,,,,,FALSE
Voznesenka,Pressure/ST/DF,,,,,,,,,FALSE
Wainwright,Circulating/Gravity,14501,0,0,262230.360052,0,0,0,0,FALSE
Wales,Washeteria,,,,,,,,,FALSE
Whale Pass,None,,,,,,,,,FALSE
White Mountain,Circulating/Gravity,,,,,,,,,FALSE
Whittier,Pressure/Gravity,,,,,,,,,FALSE
Womens Bay,,,,,,,,,,FALSE
Wrangell,Pressure/Gravity,,,,,,,,,FALSE
Yakutat,Pressure/Gravity,0,0,0,0,0,0,0,0,FALSE
