Community,Region,Biomass ($/Cord),Source
Kaktovik,North Slope,N/A,Regional Average
Kalifornsky,Railbelt,276,Regional Average
Kalskag,Lower Yukon-Kuskokwim,550,Regional Average
Kaltag,Yukon-Koyukuk/Upper Tanana,300,TCC Energy Assistance
Karluk,Kodiak,N/A,Regional Average
Kasaan,Southeast,200,Cal Kerr (Northern Economics)
Kasigluk,Lower Yukon-Kuskokwim,550,Regional Average
Kasilof,Railbelt,276,Regional Average
Kenai,Railbelt,276,Regional Average
Kenny Lake,Copper River/Chugach,300,Regional Average
Ketchikan,Southeast,205,Regional Average
Kiana,Northwest Arctic,550,Regional Average
King Cove,Aleutians,N/A,Regional Average
King Salmon,Bristol Bay,550,Regional Average
Kipnuk,Lower Yukon-Kuskokwim,550,Regional Average
Kivalina,Northwest Arctic,550,Regional Average
Klawock,Southeast,200,Cal Kerr (Northern Economics)
Klukwan,Southeast,205,Regional Average
Kobuk,Northwest Arctic,550,Regional Average
Kodiak,Kodiak,N/A,Regional Average
Kokhanok,Bristol Bay,550,Regional Average
Koliganek,Bristol Bay,550,Regional Average
Kongiganak,Lower Yukon-Kuskokwim,550,Regional Average
Kotlik,Lower Yukon-Kuskokwim,550,Regional Average
Kotzebue,Northwest Arctic,550,Regional Average
Koyuk,Bering Straits,210,Regional Average
Koyukuk,Yukon-Koyukuk/Upper Tanana,300,TCC Energy Assistance
Kwethluk,Lower Yukon-Kuskokwim,550,Regional Average
Kwigillingok,Lower Yukon-Kuskokwim,550,Regional Average
Lake Minchumina,Yukon-Koyukuk/Upper Tanana,334,Regional Average
Larsen Bay,Kodiak,N/A,Regional Average
Levelock,Bristol Bay,550,Regional Average
Lime Village,Lower Yukon-Kuskokwim,550,Regional Average
Lower Kalskag,Lower Yukon-Kuskokwim,550,Regional Average
Manley Hot Springs,Yukon-Koyukuk/Upper Tanana,334,Regional Average
Manokotak,Bristol Bay,550,Regional Average
Marshall,Lower Yukon-Kuskokwim,550,Regional Average
McCarthy,Copper River/Chugach,300,Regional Average
McGrath,Yukon-Koyukuk/Upper Tanana,350,TCC Energy Assistance
McKinley Park,Railbelt,276,Regional Average
Mekoryuk,Lower Yukon-Kuskokwim,550,Regional Average
Mentasta Lake,Copper River/Chugach,300,Regional Average
Metlakatla,Southeast,205,Regional Average
Meyers Chuck,Southeast,205,Regional Average
Minto,Yukon-Koyukuk/Upper Tanana,250,TCC Energy Assistance
Moose Pass,Railbelt,276,Regional Average
Mountain Village,Lower Yukon-Kuskokwim,550,Regional Average
Naknek,Bristol Bay,550,Regional Average
Nanwalek,Railbelt,276,Regional Average
Napaimute,Lower Yukon-Kuskokwim,500,Association of Village Council Presidents
Napakiak,Lower Yukon-Kuskokwim,550,Regional Average
Napaskiak,Lower Yukon-Kuskokwim,550,Regional Average
Naukati Bay,Southeast,205,Regional Average
Nelson Lagoon,Aleutians,N/A,Regional Average
Nenana,Railbelt,250,TCC Energy Assistance
New Stuyahok,Bristol Bay,550,Regional Average
Newhalen,Bristol Bay,550,Regional Average
Newtok,Lower Yukon-Kuskokwim,550,Regional Average
Nightmute,Lower Yukon-Kuskokwim,550,Regional Average
Nikiski,Railbelt,276,Regional Average
Nikolaevsk,Railbelt,276,Regional Average
Nikolai,Yukon-Koyukuk/Upper Tanana,400,TCC Energy Assistance
Nikolski,Aleutians,N/A,Regional Average
Ninilchik,Railbelt,276,Regional Average
Noatak,Northwest Arctic,550,Regional Average
Nome,Bering Straits,210,Regional Average
Nondalton,Bristol Bay,550,Regional Average
Noorvik,Northwest Arctic,550,Regional Average
North Pole,Railbelt,0,Cal Kerr (Northern Economics)
Northway,Yukon-Koyukuk/Upper Tanana,250,TCC Energy Assistance
Nuiqsut,North Slope,N/A,Regional Average
Nulato,Yukon-Koyukuk/Upper Tanana,250,TCC Energy Assistance
Nunam Iqua,Lower Yukon-Kuskokwim,550,Regional Average
Nunapitchuk,Lower Yukon-Kuskokwim,550,Regional Average
Old Harbor,Kodiak,N/A,Regional Average
Oscarville,Lower Yukon-Kuskokwim,550,Regional Average
Ouzinkie,Kodiak,N/A,Regional Average
Palmer,Railbelt,276,Regional Average
Paxson,Copper River/Chugach,300,Regional Average
Pedro Bay,Bristol Bay,550,Regional Average
Pelican,Southeast,205,Regional Average
Perryville,Bristol Bay,550,Regional Average
Petersburg,Southeast,205,Regional Average
Pilot Point,Bristol Bay,550,Regional Average
Pilot Station,Lower Yukon-Kuskokwim,550,Regional Average
Pitkas Point,Lower Yukon-Kuskokwim,550,Regional Average
Platinum,Lower Yukon-Kuskokwim,550,Regional Average
Point Baker,Southeast,205,Regional Average
Point Hope,North Slope,N/A,Regional Average
Point Lay,North Slope,N/A,Regional Average
Port Alexander,Southeast,205,Regional Average
Port Alsworth,Bristol Bay,550,Regional Average
Port Graham,Railbelt,276,Regional Average
Port Heiden,Bristol Bay,550,Regional Average
Port Lions,Kodiak,N/A,Regional Average
Port Protection,Southeast,205,Regional Average
Quinhagak,Lower Yukon-Kuskokwim,550,Regional Average
Rampart,Yukon-Koyukuk/Upper Tanana,300,TCC Energy Assistance
Red Devil,Lower Yukon-Kuskokwim,550,Regional Average
Ruby,Yukon-Koyukuk/Upper Tanana,300,TCC Energy Assistance
Russian Mission,Lower Yukon-Kuskokwim,550,Regional Average
Saint George,Aleutians,N/A,Regional Average
Saint Mary's,Lower Yukon-Kuskokwim,550,Regional Average
Saint Michael,Bering Straits,210,Regional Average
Saint Paul,Aleutians,N/A,Regional Average
Salcha,Railbelt,276,Regional Average
Sand Point,Aleutians,N/A,Regional Average
Savoonga,Bering Straits,210,Regional Average
Saxman,Southeast,205,Regional Average
Scammon Bay,Lower Yukon-Kuskokwim,550,Regional Average
Selawik,Northwest Arctic,550,Regional Average
Seldovia,Railbelt,200,Seldovia Village Tribe
Seward,Railbelt,276,Regional Average
Shageluk,Yukon-Koyukuk/Upper Tanana,495,TCC Energy Assistance
Shaktoolik,Bering Straits,210,Regional Average
Shishmaref,Bering Straits,210,Regional Average
Shungnak,Northwest Arctic,550,Regional Average
Sitka,Southeast,205,Regional Average
Skagway,Southeast,205,Regional Average
Slana,Copper River/Chugach,300,Regional Average
Sleetmute,Lower Yukon-Kuskokwim,550,Regional Average
Soldotna,Railbelt,276,Regional Average
South Naknek,Bristol Bay,550,Regional Average
Stebbins,Bering Straits,210,Regional Average
Sterling,Railbelt,276,Regional Average
Stevens Village,Yukon-Koyukuk/Upper Tanana,334,Regional Average
Stony River,Lower Yukon-Kuskokwim,550,Regional Average
Sutton-Alpine,Railbelt,276,Regional Average
Takotna,Yukon-Koyukuk/Upper Tanana,334,Regional Average
Talkeetna,Railbelt,276,Regional Average
Tanacross,Yukon-Koyukuk/Upper Tanana,200,TCC Energy Assistance
Tanana,Yukon-Koyukuk/Upper Tanana,250,Cal Kerr (Northern Economics)
Tatitlek,Copper River/Chugach,300,Regional Average
Tazlina,Copper River/Chugach,300,Regional Average
Teller,Bering Straits,210,Regional Average
Tenakee Springs,Southeast,205,Regional Average
Tetlin,Yukon-Koyukuk/Upper Tanana,250,TCC Energy Assistance
Thorne Bay,Southeast,200,Cal Kerr (Northern Economics)
Togiak,Bristol Bay,550,Regional Average
Tok,Yukon-Koyukuk/Upper Tanana,200,TCC Energy Assistance
Toksook Bay,Lower Yukon-Kuskokwim,550,Regional Average
Tonsina,Copper River/Chugach,300,Regional Average
Trapper Creek,Railbelt,276,Regional Average
Tuluksak,Lower Yukon-Kuskokwim,550,Regional Average
Tuntutuliak,Lower Yukon-Kuskokwim,550,Regional Average
Tununak,Lower Yukon-Kuskokwim,550,Regional Average
Twin Hills,Bristol Bay,550,Regional Average
Tyonek,Railbelt,276,Regional Average
Ugashik,Bristol Bay,550,Regional Average
Unalakleet,Bering Straits,210,Regional Average
Unalaska,Aleutians,N/A,Regional Average
Valdez,Copper River/Chugach,300,Regional Average
Venetie,Yukon-Koyukuk/Upper Tanana,300,TCC Energy Assistance
Wainwright,North Slope,N/A,Regional Average
Wales,Bering Straits,210,Regional Average
Ward Cove,Southeast,205,Regional Average
Wasilla,Railbelt,276,Regional Average
Whale Pass,Southeast,205,Regional Average
White Mountain,Bering Straits,210,Regional Average
Whittier,Railbelt,276,Regional Average
Willow,Railbelt,276,Regional Average
Wiseman,Yukon-Koyukuk/Upper Tanana,334,Regional Average
Wrangell,Southeast,205,Regional Average
Yakutat,Southeast,205,Regional Average
