Community/Intertie Served,Project Name,Operational? (1=Yes/ 0=No),Continuing to Operation? (1=Yes/ 0=No),Wind Class,Assumed Capacity Factor,Phase,Proposed Capacity (kW),Proposed Generation (kWh),Distance to Resource (ft),Generation Capital Cost,Transmission CAPEX,Total Cost,Operational Costs / year,Lat/long,Data Source (report reference),notes on feasibility,Other notes
Elim,Elim Wind Feasibility,0,0,1,,Feasibility,200,400000,1500,,,2150000,18400,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Elim 640 7040053\640_AVEC_Elim Wind Feasibility,,
False Pass,False Pass Wind Energy Project,0,0,6,,Design,50,21120,7800,,,2000000,1400,"54.921,-163.425",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Egegik 7060912\Application,Not feasible due to turbulence and existing power plant,
Hooper Bay,Hooper Bay Wind Farm Construction,0,0,6,,Feasibility,120,539000,750,1900000,0 ,,10700," 61.535228,-166.096689",Final Report/tech memo,"Existing AVEC system,no new turbines","feasibility only,proposed project would expand existing wind generation,or be used exclusively for water plant heating."
Igiugig,Igiugig Wind Resource Feasibility and Conceptual Design,0,0,,,Feasibility,,,,,,,,,,,
Kaktovik,Kaktovik Wind Diesel Design,0,0,5,,Feasibility,675,1684000,5200,5000000,1500000,7500000,65000,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Kaktovik\CDR,,
Kenai,Kenai Winds Expansion,0,0,,29.7,Reconnaissance,18000,46831000,0 ,,,46800000,,"60.6765,-151.378",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Nikiski 0Kenai Winds,,
Kivalina,Kivalina Wind-Intertie Feasibility Analysis & Conceptual Design,0,0,7,,Feasibility,300,900000,,6000000,14000000,22193000,,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Kivalina\512_Kivalina Wind-Intertie Feasibility Analysis & Conceptual_AVEC.pdf,,
Kokhanok,High-penetration Wind Energy Project0Kokhanok,0,1,6,,Construction,180,430000,2000,,,2655000,,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Kokhanok 7060966\Application,,
Koliganek,Koliganek Wind Diesel and Heat Recovery,0,0,4,,Design,240,328000,,,,1100000,,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Koliganek 684 7040011\CDR,,
Koyuk,Koyuk Wind Phase II Feasibility,0,0,3,,Feasibility,200,350400,,,,2150000,,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Koyuk 7040052\642_AVEC_Koyuk Wind Phase II Feasibility,,
Kwethluk,Kwethluk Wind Feasibility,0,0,2,,Feasibility,150,352000,,,,1470000,31000,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Kwethluk 664 7040020\Application,,
Levelock,Levelock Wind Reconnaissance Study,0,0,3,,Reconnaissance,95,164000,25000,,,1021000,,,H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Levelock 7060911\Application,,
Marshall,Marshall Wind Energy Final Design and Permitting Project,0,0,4,,Feasibility,285,1011500,4200,3300000,,,,"61.885994,-162.049883",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Marshall  643 7040021\CDR,,
Mountain Village,Mountain Village Wind Feasibility and Conceptual Design,0,0,5,,Feasibility,450,1137000,,,,4833000,55756,"62.099953,-163.730771",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\1067 Mountain Village Wind Feasibility & Conceptual Design,AVEC planning on building intertie to St. Mary's with wind turbines located at St. Mary's,Grantee has not proposed any generation or construction
Napaskiak,"Napaskiak Wind,Power and Heat Recovery",0,0,2,,Feasibility,300,680000,,,,3060000,34000,"60.704361,-161.763889",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Napaskiak 685 7040016,,
Nelson Lagoon,Nelson Lagoon Wind Energy Project,0,0,7,,Feasibility,100,660000,,,,2050000,33000,"55.204778,-162.714333 ",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Nelson Lagoon 679 7040006,Environmental concerns will likely not make project feasible,
New Stuyahok,"New Stuyahok Wind-Feasibility Analysis,Resources Assessment & Conceptual Design",0,0,2,,Feasibility,300,473000,700,,,4436000,,"59.456,-157.375",wind tracking spreadsheet,Not likely to advance due to siting issues,
Nikolaevsk,Nikolaevsk Wind Farm Final Design,0,0,,,Design,,,,,,,,,,,
Nikolski,Nikolski Renewable Energy Wind Project,0,0,,,Feasibility,65,,,478512,,,,,H:\AEEE Shared Files\Wind\_RStromberg Computer Dump\Nikolski,"Insufficent loads in community,O&M costs very high",
Pilot Point,Pilot Point Wind Power & Heat,0,1,5,,Feasibility,100,290000,7250,545700,246540,792240,300760,"57.589338,-157.502333",2011 CDR H:\AEEE Shared Files\Wind\Renewable Energy Fund\Pilot Point 486 #7030007,,"the data source has been revised several times,the mentioned data source provides a solid benchmark. This Grant has experienced several revisions."
Point Hope,Point Hope Wind Turbine Design,0,0,6,,Design,900,2420000,11000,2000000,720000,,,"68.340,-166.645",H:\AEEE Shared Files\Wind\_RStromberg Computer Dump\NSB\Point Lay\PT (1). LAY CDR,,Grantee has not taken action to advance to construction phase
Point Lay,Point Lay Wind Generation Design,0,1,4,,Feasibility,675,1503283,2000,1200000,10000,,,"69.755,-163.005",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Point Lay\Point Lay 612 AND H:\AEEE Shared Files\Wind\_RStromberg Computer Dump\NSB\Point Lay,,Steps have not been taken by Grantee to advance to construction phase
Port Heiden,Port Heiden Wind Turbine Project,0,0,5,,Design,250,718800,750,650000,,,,"56..93111,-158.619889",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Renewable Energy Fund Projects\Port Heiden\Wind Feasibility Study\Port Heiden RPSU Final CDR_Complete.pdf,,
Saint Mary's,St. Mary's-Pitka's Point Wind Energy Construction Project,0,0,6,,Design,900,345100,8000,4440000,260000,,42000,"62.043,-163.243",H:\AEEE Shared Files\Wind\Renewable Energy Fund\St. Mary's-Pitka's Point 645 #7040017\CDR,,Project will likely advance alongside intertie project
Scammon Bay,Scammon Bay Wind Feasibility,0,0,5,,Feasibility,200,462500,,,,2150000,21691,"61.834,-165.553",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Scammon Bay 646 #7040022,,Grantee has not proposed any generation or construction
Stebbins,Stebbins St Michael Wind Energy Final Design and Permitting,0,0,6,,Design,900,1106920,7000,4030000,,,,"63.506,-162.192",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Stebbins 648 #7040008\CDR\Round 7 CDR\Final,,Final design and permitting is under way in a separate grant
Tatitlek,Tatitlek High Penetration Wind-Diesel Project,0,0,1,,Reconnaissance,,,1500,,,,,,H:\AEEE Shared Files\Wind\_RStromberg Computer Dump\Tatitlek,General renewable study points to wind generation not being feasible,
Teller,"Teller Wind-Final Design,Permitting & Construction",0,0,6,,Feasibility,300,919800,13000,,,4436800,,"65.219210,-166.317336",Navision L:\AwardVision-AV\RE-70\AV-2195464-PrgRpt-Dec2015.pdf,,Grantee has not proposed any generation or construction
Tok,Tok Wind Construction_VWP,0,0,4,,Feasibility,,,,,,,,"63.2782,-143.1920",H:\AEEE Shared Files\Wind\_RStromberg Computer Dump\Tok,Construction not proceeding due to long transmission distance requirements and siting uncertainty,
Tok,Chisana Mountain Wind Feasibility Project,0,0,4,,Feasibility,2000,,,,,,,,,,
Wainwright,Wainwright Wind Turbine Design,0,1,4,,Feasibility,720,1896500,7900,,,3857047,9000,"70.653085,-159.979841",H:\AEEE Shared Files\Wind\Renewable Energy Fund\Wainwright\Wainwright 613,Grantee is choosing not to advance to construction phase,
